#,Thermostat,identifier,314729020125
#,Thermostat,name,Main Floor
#,Start,date,2019-09-06
#,End,date,2019-09-13

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Basement (F),Basement2
2019-09-10,16:10:00,off,heatOff,,Home,78,65,72.1,51,82.7,0,0,0,,72.1,51,0,67.8,0,
2019-09-10,16:15:00,off,heatOff,,Home,78,65,72.2,51,82.7,0,0,0,,72.2,51,0,67.8,0,
2019-09-10,16:20:00,off,heatOff,,Home,78,65,72.2,51,82.7,0,0,0,,72.2,51,0,67.8,0,
2019-09-10,16:25:00,off,heatOff,,Home,78,65,72.2,51,82.7,0,0,0,,72.2,51,0,67.8,0,
2019-09-10,16:30:00,off,heatOff,,Home,78,65,72.3,51,82.8,0,0,0,,72.3,51,0,67.8,0,
2019-09-10,16:35:00,off,heatOff,,Home,78,65,72.3,51,82.8,0,0,0,,72.3,51,0,68,0,
2019-09-10,16:40:00,off,heatOff,,Home,78,65,72.4,51,82.8,0,0,0,,72.4,51,0,68,0,
2019-09-10,16:45:00,off,heatOff,,Home,78,65,72.5,51,82.8,0,0,0,,72.5,51,0,68,0,
2019-09-10,16:50:00,off,heatOff,,Home,78,65,72.5,50,82.8,0,0,0,,72.5,50,0,68,0,
2019-09-10,16:55:00,off,heatOff,,Home,78,65,72.6,50,82.8,0,0,0,,72.6,50,0,68,0,
2019-09-10,17:00:00,off,heatOff,,Home,78,65,72.7,50,82.8,0,0,0,,72.7,50,0,68,0,
2019-09-10,17:05:00,off,heatOff,,Home,78,65,72.8,50,82.8,0,0,0,,72.8,50,1,68,0,
2019-09-10,17:10:00,off,heatOff,,Home,78,65,72.8,50,82.8,0,0,0,,72.8,50,1,68,0,
2019-09-10,17:15:00,off,heatOff,,Home,78,65,72.9,50,82.8,0,0,0,,72.9,50,0,68,0,
2019-09-10,17:20:00,off,heatOff,,Home,78,65,73,50,82.8,0,0,0,,73,50,0,68,0,
2019-09-10,17:25:00,off,heatOff,,Home,78,65,73.1,50,82.8,0,0,0,,73.1,50,0,68,0,
2019-09-10,17:30:00,off,heatOff,,Home,78,65,73.1,50,82.8,0,0,0,,73.1,50,0,68,0,
2019-09-10,17:35:00,off,heatOff,,Home,78,65,73.2,50,82.8,0,0,0,,73.2,50,0,68,0,
2019-09-10,17:40:00,off,heatOff,,Home,78,65,73.2,50,82.8,0,0,0,,73.2,50,0,68,0,
2019-09-10,17:45:00,off,heatOff,,Home,78,65,73.2,51,82.8,0,0,0,,73.2,51,0,68,0,
2019-09-10,17:50:00,off,heatOff,,Home,78,65,73.2,50,82.8,0,0,0,,73.2,50,1,68,0,
2019-09-10,17:55:00,off,heatOff,,Home,78,65,73.3,49,82.8,0,0,0,,73.3,49,0,68,0,
2019-09-10,18:00:00,off,heatOff,,Home,78,65,73.3,50,78.3,0,0,0,,73.3,50,0,68,0,
2019-09-10,18:05:00,off,heatOff,,Home,78,65,73.3,51,78.3,0,0,0,,73.3,51,1,68.1,0,
2019-09-10,18:10:00,off,heatOff,,Home,78,65,73.1,49,78.3,0,0,0,,73.1,49,1,68.1,1,
2019-09-10,18:15:00,off,heatOff,,Home,78,65,71.8,47,78.3,0,0,0,,71.8,47,1,68.1,1,
2019-09-10,18:20:00,off,heatOff,,Home,78,65,71.8,49,78.3,0,0,0,,71.8,49,0,68.2,1,
2019-09-10,18:25:00,off,heatOff,,Home,78,65,72.9,49,78.3,0,0,0,,72.9,49,0,68.3,1,
2019-09-10,18:30:00,off,heatOff,,Home,78,65,72.6,48,77,0,0,0,,72.6,48,1,68.4,1,
2019-09-10,18:35:00,off,heatOff,,Home,78,65,71.8,48,77,0,0,0,,71.8,48,0,68.5,1,
2019-09-10,18:40:00,off,heatOff,,Home,78,65,71.2,49,77,0,0,0,,71.2,49,0,68.7,1,
2019-09-10,18:45:00,off,heatOff,,Home,78,65,70.7,49,77,0,0,0,,70.7,49,0,68.7,0,
2019-09-10,18:50:00,off,heatOff,,Home,78,65,70.4,50,77,0,0,0,,70.4,50,0,68.7,0,
2019-09-10,18:55:00,off,heatOff,,Home,78,65,70.2,50,77,0,0,0,,70.2,50,0,68.9,0,
2019-09-10,19:00:00,off,heatOff,,Home,78,65,70,50,73.4,0,0,0,,70,50,0,68.9,0,
2019-09-10,19:05:00,off,heatOff,,Home,78,65,69.9,50,73.4,0,0,0,,69.9,50,0,69,0,
2019-09-10,19:10:00,off,heatOff,,Home,78,65,69.8,51,73.4,0,0,0,,69.8,51,0,69,0,
2019-09-10,19:15:00,off,heatOff,,Home,78,65,69.6,51,73.4,0,0,0,,69.6,51,0,69,0,
2019-09-10,19:20:00,off,heatOff,,Home,78,65,69.5,51,73.4,0,0,0,,69.5,51,0,69,0,
2019-09-10,19:25:00,off,heatOff,,Home,78,65,69.3,51,73.4,0,0,0,,69.3,51,0,69.2,0,
2019-09-10,19:30:00,off,heatOff,,Home,78,65,69.3,52,71.6,0,0,0,,69.3,52,0,69.2,0,
2019-09-10,19:35:00,off,heatOff,,Home,78,65,69.2,51,71.6,0,0,0,,69.2,51,0,69.2,1,
2019-09-10,19:40:00,off,heatOff,,Home,78,65,69.1,52,71.6,0,0,0,,69.1,52,0,69.4,1,
2019-09-10,19:45:00,off,heatOff,,Home,78,65,69.1,52,71.6,0,0,0,,69.1,52,0,69.4,1,
2019-09-10,19:50:00,off,heatOff,,Home,78,65,69,53,71.6,0,0,0,,69,53,0,69.4,1,
2019-09-10,19:55:00,off,heatOff,,Home,78,65,68.9,53,71.6,0,0,0,,68.9,53,0,69.4,0,
2019-09-10,20:00:00,off,heatOff,,Home,78,65,68.7,53,70.7,0,0,0,,68.7,53,0,69.5,0,
2019-09-10,20:05:00,off,heatOff,,Home,78,65,68.6,53,70.7,0,0,0,,68.6,53,0,69.6,0,
2019-09-10,20:10:00,off,heatOff,,Home,78,65,68.5,53,70.7,0,0,0,,68.5,53,0,69.6,0,
2019-09-10,20:15:00,off,heatOff,,Home,78,65,68.2,54,70.7,0,0,0,,68.2,54,0,69.6,0,
2019-09-10,20:20:00,off,heatOff,,Home,78,65,68,54,70.7,0,0,0,,68,54,0,69.6,0,
2019-09-10,20:25:00,off,heatOff,,Home,78,65,68,54,70.7,0,0,0,,68,54,0,69.7,0,
2019-09-10,20:30:00,off,heatOff,,Home,78,65,67.7,54,69.3,0,0,0,,67.7,54,0,69.8,0,
2019-09-10,20:35:00,off,heatOff,,Home,78,65,67.6,55,69.3,0,0,0,,67.6,55,0,69.8,0,
2019-09-10,20:40:00,off,heatOff,,Home,78,65,67.6,54,69.3,0,0,0,,67.6,54,0,69.8,0,
2019-09-10,20:45:00,off,heatOff,,Home,78,65,67.5,54,69.3,0,0,0,,67.5,54,0,69.8,0,
2019-09-10,20:50:00,off,heatOff,,Home,78,65,67.3,54,69.3,0,0,0,,67.3,54,0,69.8,0,
2019-09-10,20:55:00,off,heatOff,,Home,78,65,67.3,54,69.3,0,0,0,,67.3,54,0,69.8,0,
2019-09-10,21:00:00,off,heatOff,,Home,78,65,67.2,54,69.5,0,0,0,,67.2,54,0,69.9,0,
2019-09-10,21:05:00,off,heatOff,,Home,78,65,67,54,69.5,0,0,0,,67,54,0,70,0,
2019-09-10,21:10:00,off,heatOff,,Home,78,65,67,54,69.5,0,0,0,,67,54,0,70,0,
2019-09-10,21:15:00,off,heatOff,,Home,78,65,67,54,69.5,0,0,0,,67,54,0,70,0,
2019-09-10,21:20:00,off,heatOff,,Home,78,65,66.9,54,69.5,0,0,0,,66.9,54,0,70,0,
2019-09-10,21:25:00,off,heatOff,,Home,78,65,66.8,54,69.5,0,0,0,,66.8,54,0,70.1,0,
2019-09-10,21:30:00,off,heatOff,,Home,78,65,66.7,54,68.5,0,0,0,,66.7,54,0,70.1,1,
2019-09-10,21:35:00,off,heatOff,,Home,78,65,66.9,54,68.5,0,0,0,,66.9,54,1,70.1,1,
2019-09-10,21:40:00,off,heatOff,,Home,78,65,68,53,68.5,0,0,0,,68,53,0,70.1,1,
2019-09-10,21:45:00,off,heatOff,,Home,78,65,68.6,53,68.5,0,0,0,,68.6,53,0,70,0,
2019-09-10,21:50:00,off,heatOff,,Home,78,65,68.9,52,68.5,0,0,0,,68.9,52,0,70,0,
2019-09-10,21:55:00,off,heatOff,,Home,78,65,69.1,52,68.5,0,0,0,,69.1,52,0,70,0,
2019-09-10,22:00:00,off,heatOff,,Home,78,65,69.2,52,68.5,0,0,0,,69.2,52,0,69.9,0,
2019-09-10,22:05:00,off,heatOff,,Home,78,65,69.4,52,68.5,0,0,0,,69.4,52,0,69.8,0,
2019-09-10,22:10:00,off,heatOff,,Home,78,65,69.5,52,68.5,0,0,0,,69.5,52,0,69.8,0,
2019-09-10,22:15:00,off,heatOff,,Home,78,65,69.5,52,68.5,0,0,0,,69.5,52,0,69.8,0,
2019-09-10,22:20:00,off,heatOff,,Home,78,65,69.6,52,68.5,0,0,0,,69.6,52,0,69.8,0,
2019-09-10,22:25:00,off,heatOff,,Home,78.7,61.8,69.6,52,68.5,0,0,0,,69.6,52,0,69.8,0,
2019-09-10,22:30:00,off,heatOff,,Sleep,80,56,69.6,52,68,0,0,0,,69.6,52,0,69.8,0,
2019-09-10,22:35:00,off,heatOff,,Sleep,80,56,69.7,52,68,0,0,0,,69.7,52,0,69.6,0,
2019-09-10,22:40:00,off,heatOff,,Sleep,80,56,69.7,52,68,0,0,0,,69.7,52,0,69.6,0,
2019-09-10,22:45:00,off,heatOff,,Sleep,80,56,69.7,52,68,0,0,0,,69.7,52,0,69.6,0,
2019-09-10,22:50:00,off,heatOff,,Sleep,80,56,69.7,52,68,0,0,0,,69.7,52,0,69.6,0,
2019-09-10,22:55:00,off,heatOff,,Sleep,80,56,69.7,52,68,0,0,0,,69.7,52,0,69.6,0,
2019-09-10,23:00:00,off,heatOff,,Sleep,80,56,69.7,52,67.9,0,0,0,,69.7,52,0,69.6,0,
2019-09-10,23:05:00,off,heatOff,,Sleep,80,56,69.7,51,67.9,0,0,0,,69.7,51,0,69.6,0,
2019-09-10,23:10:00,off,heatOff,,Sleep,80,56,69.7,51,67.9,0,0,0,,69.7,51,0,69.6,0,
2019-09-10,23:15:00,off,heatOff,,Sleep,80,56,69.6,52,67.9,0,0,0,,69.6,52,0,69.6,0,
2019-09-10,23:20:00,off,heatOff,,Sleep,80,56,69.5,53,67.9,0,0,0,,69.5,53,0,69.6,0,
2019-09-10,23:25:00,off,heatOff,,Sleep,80,56,69.5,53,67.9,0,0,0,,69.5,53,0,69.4,0,
2019-09-10,23:30:00,off,heatOff,,Sleep,80,56,69.5,53,67.4,0,0,0,,69.5,53,0,69.4,0,
2019-09-10,23:35:00,off,heatOff,,Sleep,80,56,69.4,53,67.4,0,0,0,,69.4,53,0,69.4,0,
2019-09-10,23:40:00,off,heatOff,,Sleep,80,56,69.3,53,67.4,0,0,0,,69.3,53,0,69.4,0,
2019-09-10,23:45:00,off,heatOff,,Sleep,80,56,69.3,53,67.4,0,0,0,,69.3,53,0,69.4,0,
2019-09-10,23:50:00,off,heatOff,,Sleep,80,56,69.2,53,67.4,0,0,0,,69.2,53,0,69.4,0,
2019-09-10,23:55:00,off,heatOff,,Sleep,80,56,69.2,53,67.4,0,0,0,,69.2,53,0,69.4,0,
2019-09-11,00:00:00,off,heatOff,,Sleep,80,56,69.1,53,66.7,0,0,0,,69.1,53,0,69.4,0,
2019-09-11,00:05:00,off,heatOff,,Sleep,80,56,69,53,66.7,0,0,0,,69,53,0,69.4,0,
2019-09-11,00:10:00,off,heatOff,,Sleep,80,56,68.9,53,66.7,0,0,0,,68.9,53,0,69.4,0,
2019-09-11,00:15:00,off,heatOff,,Sleep,80,56,68.8,53,66.7,0,0,0,,68.8,53,0,69.4,0,
2019-09-11,00:20:00,off,heatOff,,Sleep,80,56,68.6,53,66.7,0,0,0,,68.6,53,0,69.4,0,
2019-09-11,00:25:00,off,heatOff,,Sleep,80,56,68.5,53,66.7,0,0,0,,68.5,53,0,69.4,0,
2019-09-11,00:30:00,off,heatOff,,Sleep,80,56,68.4,53,66.2,0,0,0,,68.4,53,0,69.4,0,
2019-09-11,00:35:00,off,heatOff,,Sleep,80,56,68.3,53,66.2,0,0,0,,68.3,53,0,69.3,0,
2019-09-11,00:40:00,off,heatOff,,Sleep,80,56,68.2,53,66.2,0,0,0,,68.2,53,0,69.2,0,
2019-09-11,00:45:00,off,heatOff,,Sleep,80,56,68.1,53,66.2,0,0,0,,68.1,53,1,69.2,0,
2019-09-11,00:50:00,off,heatOff,,Sleep,80,56,67.9,53,66.2,0,0,0,,67.9,53,0,69.2,0,
2019-09-11,00:55:00,off,heatOff,,Sleep,80,56,67.8,53,66.2,0,0,0,,67.8,53,1,69.2,0,
2019-09-11,01:00:00,off,heatOff,,Sleep,80,56,67.8,53,64.6,0,0,0,,67.8,53,0,69.2,0,
2019-09-11,01:05:00,off,heatOff,,Sleep,80,56,67.7,53,64.6,0,0,0,,67.7,53,0,69.2,0,
2019-09-11,01:10:00,off,heatOff,,Sleep,80,56,67.7,52,64.6,0,0,0,,67.7,52,0,69,0,
2019-09-11,01:15:00,off,heatOff,,Sleep,80,56,67.6,51,64.6,0,0,0,,67.6,51,0,69,0,
2019-09-11,01:20:00,off,heatOff,,Sleep,80,56,67.5,51,64.6,0,0,0,,67.5,51,0,69,0,
2019-09-11,01:25:00,off,heatOff,,Sleep,80,56,67.4,51,64.6,0,0,0,,67.4,51,0,69,0,
2019-09-11,01:30:00,off,heatOff,,Sleep,80,56,67.3,51,64,0,0,0,,67.3,51,0,69,0,
2019-09-11,01:35:00,off,heatOff,,Sleep,80,56,67.2,51,64,0,0,0,,67.2,51,0,69,0,
2019-09-11,01:40:00,off,heatOff,,Sleep,80,56,67.1,51,64,0,0,0,,67.1,51,0,69,0,
2019-09-11,01:45:00,off,heatOff,,Sleep,80,56,67,51,64,0,0,0,,67,51,0,69,0,
2019-09-11,01:50:00,off,heatOff,,Sleep,80,56,66.9,51,64,0,0,0,,66.9,51,0,69,0,
2019-09-11,01:55:00,off,heatOff,,Sleep,80,56,66.8,51,64,0,0,0,,66.8,51,0,69,0,
2019-09-11,02:00:00,off,heatOff,,Sleep,80,56,66.7,52,62.3,0,0,0,,66.7,52,0,68.9,0,
2019-09-11,02:05:00,off,heatOff,,Sleep,80,56,66.6,53,62.3,0,0,0,,66.6,53,0,68.9,0,
2019-09-11,02:10:00,off,heatOff,,Sleep,80,56,66.4,53,62.3,0,0,0,,66.4,53,0,68.9,0,
2019-09-11,02:15:00,off,heatOff,,Sleep,80,56,66.4,53,62.3,0,0,0,,66.4,53,0,68.9,0,
2019-09-11,02:20:00,off,heatOff,,Sleep,80,56,66.3,53,62.3,0,0,0,,66.3,53,0,68.9,0,
2019-09-11,02:25:00,off,heatOff,,Sleep,80,56,66.2,53,62.3,0,0,0,,66.2,53,0,68.9,0,
2019-09-11,02:30:00,off,heatOff,,Sleep,80,56,66,53,61.6,0,0,0,,66,53,0,68.8,0,
2019-09-11,02:35:00,off,heatOff,,Sleep,80,56,65.9,53,61.6,0,0,0,,65.9,53,0,68.7,0,
2019-09-11,02:40:00,off,heatOff,,Sleep,80,56,65.1,55,61.6,0,0,0,,65.1,55,0,68.7,0,
2019-09-11,02:45:00,off,heatOff,,Sleep,80,56,64.5,57,61.6,0,0,0,,64.5,57,0,68.7,0,
2019-09-11,02:50:00,off,heatOff,,Sleep,80,56,64.8,56,61.6,0,0,0,,64.8,56,0,68.7,0,
2019-09-11,02:55:00,off,heatOff,,Sleep,80,56,65.2,56,61.6,0,0,0,,65.2,56,0,68.6,0,
2019-09-11,03:00:00,off,heatOff,,Sleep,80,56,65.6,55,61,0,0,0,,65.6,55,0,68.5,0,
2019-09-11,03:05:00,off,heatOff,,Sleep,80,56,65.9,55,61,0,0,0,,65.9,55,0,68.5,0,
2019-09-11,03:10:00,off,heatOff,,Sleep,80,56,66.2,55,61,0,0,0,,66.2,55,0,68.5,0,
2019-09-11,03:15:00,off,heatOff,,Sleep,80,56,66.4,55,61,0,0,0,,66.4,55,0,68.5,0,
2019-09-11,03:20:00,off,heatOff,,Sleep,80,56,66.6,54,61,0,0,0,,66.6,54,0,68.5,0,
2019-09-11,03:25:00,off,heatOff,,Sleep,80,56,66.7,53,61,0,0,0,,66.7,53,0,68.5,0,
2019-09-11,03:30:00,off,heatOff,,Sleep,80,56,66.8,53,60,0,0,0,,66.8,53,0,68.5,0,
2019-09-11,03:35:00,off,heatOff,,Sleep,80,56,66.9,53,60,0,0,0,,66.9,53,0,68.4,0,
2019-09-11,03:40:00,off,heatOff,,Sleep,80,56,67.1,53,60,0,0,0,,67.1,53,0,68.3,0,
2019-09-11,03:45:00,off,heatOff,,Sleep,80,56,67.2,53,60,0,0,0,,67.2,53,0,68.3,0,
2019-09-11,03:50:00,off,heatOff,,Sleep,80,56,67.2,53,60,0,0,0,,67.2,53,0,68.3,0,
2019-09-11,03:55:00,off,heatOff,,Sleep,80,56,67.2,53,60,0,0,0,,67.2,53,0,68.3,0,
2019-09-11,04:00:00,off,heatOff,,Sleep,80,56,67.2,53,59,0,0,0,,67.2,53,0,68.3,0,
2019-09-11,04:05:00,off,heatOff,,Sleep,80,56,67.3,53,59,0,0,0,,67.3,53,0,68.3,0,
2019-09-11,04:10:00,off,heatOff,,Sleep,80,56,67.3,53,59,0,0,0,,67.3,53,0,68.3,0,
2019-09-11,04:15:00,off,heatOff,,Sleep,80,56,67.4,53,59,0,0,0,,67.4,53,0,68.3,0,
2019-09-11,04:20:00,off,heatOff,,Sleep,80,56,67.4,53,59,0,0,0,,67.4,53,0,68.3,0,
2019-09-11,04:25:00,off,heatOff,,Sleep,80,56,67.4,53,59,0,0,0,,67.4,53,0,68.3,0,
2019-09-11,04:30:00,off,heatOff,,Sleep,80,56,67.4,53,58.3,0,0,0,,67.4,53,0,68.1,0,
2019-09-11,04:35:00,off,heatOff,,Sleep,80,56,67.4,53,58.3,0,0,0,,67.4,53,0,68.1,0,
2019-09-11,04:40:00,off,heatOff,,Sleep,80,56,67.4,52,58.3,0,0,0,,67.4,52,0,68.1,0,
2019-09-11,04:45:00,off,heatOff,,Sleep,80,56,67.5,52,58.3,0,0,0,,67.5,52,0,68.1,0,
2019-09-11,04:50:00,off,heatOff,,Sleep,80,56,67.5,52,58.3,0,0,0,,67.5,52,0,68.1,0,
2019-09-11,04:55:00,off,heatOff,,Sleep,80,56,67.5,52,58.3,0,0,0,,67.5,52,0,68.1,0,
2019-09-11,05:00:00,off,heatOff,,Sleep,80,56,67.5,52,57.8,0,0,0,,67.5,52,0,68.1,0,
2019-09-11,05:05:00,off,heatOff,,Sleep,80,56,67.5,52,57.8,0,0,0,,67.5,52,0,68,0,
2019-09-11,05:10:00,off,heatOff,,Sleep,80,56,67.5,52,57.8,0,0,0,,67.5,52,0,68,0,
2019-09-11,05:15:00,off,heatOff,,Sleep,80,56,67.4,52,57.8,0,0,0,,67.4,52,0,68,0,
2019-09-11,05:20:00,off,heatOff,,Sleep,80,56,67.5,52,57.8,0,0,0,,67.5,52,0,68,0,
2019-09-11,05:25:00,off,heatOff,,Sleep,80,56,67.5,52,57.8,0,0,0,,67.5,52,0,68,0,
2019-09-11,05:30:00,off,heatOff,,Sleep,80,56,67.5,52,57.3,0,0,0,,67.5,52,0,68,0,
2019-09-11,05:35:00,off,heatOff,,Sleep,80,56,67.4,52,57.3,0,0,0,,67.4,52,0,68,0,
2019-09-11,05:40:00,off,heatOff,,Sleep,80,56,67.3,52,57.3,0,0,0,,67.3,52,1,68,0,
2019-09-11,05:45:00,off,heatOff,,Sleep,80,56,67.5,51,57.3,0,0,0,,67.5,51,0,68,0,
2019-09-11,05:50:00,off,heatOff,,Sleep,80,56,67.5,53,57.3,0,0,0,,67.5,53,1,68,0,
2019-09-11,05:55:00,off,heatOff,,Sleep,80,56,67.6,55,57.3,0,0,0,,67.6,55,1,68,0,
2019-09-11,06:00:00,off,heatOff,,Sleep,80,56,67.7,56,57.3,0,0,0,,67.7,56,1,68,1,
2019-09-11,06:05:00,off,heatOff,,Sleep,80,56,67.6,54,57.3,0,0,0,,67.6,54,1,68,1,
2019-09-11,06:10:00,off,heatOff,,Sleep,80,56,67.5,55,57.3,0,0,0,,67.5,55,1,67.9,1,
2019-09-11,06:15:00,off,heatOff,,Sleep,80,56,67.5,54,57.3,0,0,0,,67.5,54,0,67.8,0,
2019-09-11,06:20:00,off,heatOff,,Sleep,80,56,67.6,54,57.3,0,0,0,,67.6,54,1,67.8,0,
2019-09-11,06:25:00,off,heatOff,,Sleep,79.3,59.1,67.7,54,57.3,0,0,0,,67.7,54,0,67.8,0,
2019-09-11,06:30:00,off,heatOff,,Home,78,65,67.7,53,56.9,0,0,0,,67.7,53,1,67.8,0,
2019-09-11,06:35:00,off,heatOff,,Home,78,65,67.7,53,56.9,0,0,0,,67.7,53,1,67.8,0,
2019-09-11,06:40:00,off,heatOff,,Home,78,65,67.9,54,56.9,0,0,0,,67.9,54,1,67.8,0,
2019-09-11,06:45:00,off,heatOff,,Home,78,65,68,54,56.9,0,0,0,,68,54,1,67.8,0,
2019-09-11,06:50:00,off,heatOff,,Home,78,65,68.1,54,56.9,0,0,0,,68.1,54,1,67.8,0,
2019-09-11,06:55:00,off,heatOff,,Home,78,65,68,54,56.9,0,0,0,,68,54,1,67.8,0,
2019-09-11,07:00:00,off,heatOff,,Home,78,65,68,53,57.5,0,0,0,,68,53,1,67.8,0,
2019-09-11,07:05:00,off,heatOff,,Home,78,65,67.9,53,57.5,0,0,0,,67.9,53,1,67.6,0,
2019-09-11,07:10:00,off,heatOff,,Home,78,65,67.9,52,57.5,0,0,0,,67.9,52,0,67.7,0,
2019-09-11,07:15:00,off,heatOff,,Home,78,65,67.9,53,57.5,0,0,0,,67.9,53,0,67.8,0,
2019-09-11,07:20:00,off,heatOff,,Home,78,65,67.9,53,57.5,0,0,0,,67.9,53,0,67.7,0,
2019-09-11,07:25:00,off,heatOff,,Home,78,65,67.9,53,57.5,0,0,0,,67.9,53,0,67.6,0,
2019-09-11,07:30:00,off,heatOff,,Home,78,65,67.8,52,59.1,0,0,0,,67.8,52,0,67.6,0,
2019-09-11,07:35:00,off,heatOff,,Home,78,65,67.8,52,59.1,0,0,0,,67.8,52,0,67.6,0,
2019-09-11,07:40:00,off,heatOff,,Home,78,65,67.9,52,59.1,0,0,0,,67.9,52,0,67.6,0,
2019-09-11,07:45:00,off,heatOff,,Home,78,65,67.9,52,59.1,0,0,0,,67.9,52,0,67.6,0,
2019-09-11,07:50:00,off,heatOff,,Home,78,65,67.9,52,59.1,0,0,0,,67.9,52,0,67.6,0,
2019-09-11,07:55:00,off,heatOff,,Home,78,65,67.9,52,59.1,0,0,0,,67.9,52,0,67.6,0,
2019-09-11,08:00:00,off,heatOff,,Home,78,65,67.9,52,59.9,0,0,0,,67.9,52,0,67.6,0,
2019-09-11,08:05:00,off,heatOff,,Home,78,65,67.8,52,59.9,0,0,0,,67.8,52,0,67.6,0,
2019-09-11,08:10:00,off,heatOff,,Home,78,65,67.8,52,59.9,0,0,0,,67.8,52,0,67.6,0,
2019-09-11,08:15:00,off,heatOff,,Home,78,65,67.8,52,59.9,0,0,0,,67.8,52,0,67.6,0,
2019-09-11,08:20:00,off,heatOff,,Home,78,65,67.8,52,59.9,0,0,0,,67.8,52,0,67.6,0,
2019-09-11,08:25:00,off,heatOff,,Home,79.4,61.8,67.8,52,59.9,0,0,0,,67.8,52,0,67.6,0,
2019-09-11,08:30:00,off,heatOff,,Away,82,56,67.7,52,61.6,0,0,0,,67.7,52,0,67.6,0,
2019-09-11,08:35:00,off,heatOff,,Away,82,56,67.7,52,61.6,0,0,0,,67.7,52,0,67.6,0,
2019-09-11,08:40:00,off,heatOff,,Away,82,56,67.7,52,61.6,0,0,0,,67.7,52,0,67.6,0,
2019-09-11,08:45:00,off,heatOff,,Away,82,56,67.7,52,61.6,0,0,0,,67.7,52,0,67.6,0,
2019-09-11,08:50:00,off,heatOff,,Away,82,56,67.7,52,61.6,0,0,0,,67.7,52,0,67.6,0,
2019-09-11,08:55:00,off,heatOff,,Away,82,56,67.7,52,61.6,0,0,0,,67.7,52,0,67.6,0,
2019-09-11,09:00:00,off,heatOff,,Away,82,56,67.8,52,63.6,0,0,0,,67.8,52,0,67.6,0,
2019-09-11,09:05:00,off,heatOff,,Away,82,56,67.8,52,63.6,0,0,0,,67.8,52,0,67.6,0,
2019-09-11,09:10:00,off,heatOff,,Away,82,56,67.7,52,63.6,0,0,0,,67.7,52,0,67.6,0,
2019-09-11,09:15:00,off,heatOff,,Away,82,56,67.7,52,63.6,0,0,0,,67.7,52,0,67.6,0,
2019-09-11,09:20:00,off,heatOff,,Away,82,56,67.8,52,63.6,0,0,0,,67.8,52,0,67.6,0,
2019-09-11,09:25:00,off,heatOff,,Away,82,56,67.7,52,63.6,0,0,0,,67.7,52,0,67.6,0,
2019-09-11,09:30:00,off,heatOff,,Away,82,56,67.8,52,65.2,0,0,0,,67.8,52,0,67.6,0,
2019-09-11,09:35:00,off,heatOff,,Away,82,56,67.8,52,65.2,0,0,0,,67.8,52,0,67.4,0,
2019-09-11,09:40:00,off,heatOff,,Away,82,56,67.8,52,65.2,0,0,0,,67.8,52,0,67.4,0,
2019-09-11,09:45:00,off,heatOff,,Away,82,56,67.8,52,65.2,0,0,0,,67.8,52,0,67.5,0,
2019-09-11,09:50:00,off,heatOff,,Away,82,56,67.9,52,65.2,0,0,0,,67.9,52,0,67.4,0,
2019-09-11,09:55:00,off,heatOff,,Away,82,56,67.9,52,65.2,0,0,0,,67.9,52,0,67.4,0,
2019-09-11,10:00:00,off,heatOff,,Away,82,56,67.9,52,68,0,0,0,,67.9,52,0,67.4,0,
2019-09-11,10:05:00,off,heatOff,,Away,82,56,67.8,52,68,0,0,0,,67.8,52,0,67.4,0,
2019-09-11,10:10:00,off,heatOff,,Away,82,56,67.9,52,68,0,0,0,,67.9,52,0,67.4,0,
2019-09-11,10:15:00,off,heatOff,,Away,82,56,67.9,52,68,0,0,0,,67.9,52,0,67.4,0,
2019-09-11,10:20:00,off,heatOff,,Away,82,56,67.9,52,68,0,0,0,,67.9,52,0,67.4,0,
2019-09-11,10:25:00,off,heatOff,,Away,82,56,67.9,52,68,0,0,0,,67.9,52,0,67.4,0,
2019-09-11,10:30:00,off,heatOff,,Away,82,56,67.9,53,70.2,0,0,0,,67.9,53,0,67.4,0,
2019-09-11,10:35:00,off,heatOff,,Away,82,56,67.9,53,70.2,0,0,0,,67.9,53,0,67.4,0,
2019-09-11,10:40:00,off,heatOff,,Away,82,56,68,53,70.2,0,0,0,,68,53,0,67.4,0,
2019-09-11,10:45:00,off,heatOff,,Away,82,56,68,53,70.2,0,0,0,,68,53,0,67.4,0,
2019-09-11,10:50:00,off,heatOff,,Away,82,56,68.1,53,70.2,0,0,0,,68.1,53,0,67.4,0,
2019-09-11,10:55:00,off,heatOff,,Away,82,56,68.1,53,70.2,0,0,0,,68.1,53,0,67.4,0,
2019-09-11,11:00:00,off,heatOff,,Away,82,56,68.1,53,72.6,0,0,0,,68.1,53,0,67.4,0,
2019-09-11,11:05:00,off,heatOff,,Away,82,56,68.2,55,72.6,0,0,0,,68.2,55,0,67.4,0,
2019-09-11,11:10:00,off,heatOff,,Away,82,56,68.3,54,72.6,0,0,0,,68.3,54,0,67.4,0,
2019-09-11,11:15:00,off,heatOff,,Away,82,56,68.3,54,72.6,0,0,0,,68.3,54,0,67.4,0,
